SU3_ADJOINT_SWAP_TABLE_V1
# Eq8 convention: B(g1,g2)[in] = sum_out W[out,in] B(g2,g1)[out]
# Irrep convention: SU(3) Dynkin labels p q; adjoint=(1,1)
# Vertex convention: isometric real CG maps; multiplicities are zero-based
# Self vertex mult=0: normalized action v tensor X -> rho(X)v (except 8x8)
# 8x8->8: mult=0 Jordan/symmetric, mult=1 Lie-bracket/antisymmetric
NC 3
ADJOINT_PQ 1 1
MAX_PREFIX_GLUONS 6
NBLOCKS 354
NPATHS 1165
NVALUES 5673
BEGIN_BLOCKS
# block left_p left_q right_p right_q size
199 4 5 -2.17422922601843233e-01
199 5 0 9.33333333333331128e-01
199 5 1 -1.39443337755679575e-01
199 5 2 2.18465724376325832e-01
199 5 3 -1.15470053837925316e-01
199 5 4 -2.17422922601843177e-01
199 5 5 -3.33333333333331941e-02
200 0 0 1.66666666666665901e-02
200 0 1 9.34353184302309236e-02
200 0 2 2.42752078113805503e-01
200 0 3 1.02353263143831613e-01
200 0 4 1.48249863332219917e-02
200 0 5 9.59878909742013620e-01
200 1 0 9.34353184302309514e-02
200 1 1 -1.19047619047618888e-01
200 1 2 1.23717914826348238e-01
200 1 3 9.65034982271002373e-01
200 1 4 -1.24665958689158779e-01
200 1 5 -1.22299897617557593e-01
200 2 0 2.42752078113805725e-01
200 2 1 1.23717914826348183e-01
200 2 2 -1.78571428571427271e-01
200 2 3 1.35526185435787566e-01
200 2 4 9.35687022503590593e-01
200 3 0 1.02353263143831599e-01
200 3 1 9.65034982271002484e-01
200 3 2 1.35526185435787594e-01
200 3 3 5.71428571428573562e-02
200 3 4 -1.36564715454118635e-01
200 3 5 -1.33972825411416557e-01
200 4 0 1.48249863332219761e-02
200 4 1 -1.24665958689158723e-01
200 4 2 9.35687022503590482e-01
200 4 3 -1.36564715454118385e-01
200 4 4 2.10989010989009823e-01
200 4 5 -2.13452875777104173e-01
200 5 0 9.59878909742014175e-01
200 5 1 -1.22299897617557565e-01
200 5 3 -1.33972825411416502e-01
200 5 4 -2.13452875777104173e-01
200 5 5 1.28205128205129016e-02
201 0 0 1.66666666666666824e-01
201 0 1 9.86013297183266357e-01
201 1 0 9.86013297183271242e-01
201 1 1 -1.66666666666667046e-01
202 0 0 6.85185185185187007e-02
202 0 1 -1.16788189608683611e-02
202 0 2 -2.64682506630280062e-02
202 0 3 9.64995819274321459e-02
202 0 4 1.36277028773849812e-01
202 0 5 1.36277028773849979e-01
202 0 6 2.50021644084712336e-01
202 0 7 -6.48148148148146447e-02
202 0 8 -1.52004214438721863e-01
202 0 9 9.26388773205982674e-01
202 1 0 -1.16788189608683507e-02
202 1 1 1.30471380471380866e-02
202 1 2 1.66923670160369936e-01
202 1 3 -1.52145154862546039e-01
202 1 6 4.14941331443307859e-02
202 1 7 -1.16788189608683438e-02
202 1 8 9.58624038928180600e-01
202 1 9 1.66923670160369270e-01
202 2 0 -2.64682506630279993e-02
202 2 1 1.66923670160369797e-01
202 2 2 4.49735449735451515e-02
202 2 3 -6.26933893908936529e-02
202 2 4 1.49829835452878812e-01
202 2 5 1.49829835452878674e-01
202 2 6 -2.31483283904837939e-01
202 2 7 9.26388773205979343e-01
202 2 8 -1.51928269285622770e-02
202 2 9 9.25925925925931148e-02
202 3 0 9.64995819274321875e-02
202 3 1 -1.52145154862546039e-01
202 3 2 -6.26933893908935003e-02
202 3 3 9.57142857142851300e-01
202 3 6 -4.28571428571428228e-02
202 3 7 9.64995819274327010e-02
202 3 8 1.80020574955773699e-01
202 3 9 -6.26933893908938611e-02
202 4 0 1.36277028773849895e-01
202 4 2 1.49829835452878979e-01
202 4 4 -4.28571428571426563e-02
202 4 5 9.57142857142848524e-01
202 4 7 -1.36277028773849673e-01
202 4 9 -1.49829835452878368e-01
202 5 0 1.36277028773850006e-01
202 5 2 1.49829835452878618e-01
202 5 4 9.57142857142848635e-01
202 5 5 -4.28571428571427604e-02
202 5 7 -1.36277028773849562e-01
202 5 9 -1.49829835452878923e-01
202 6 0 2.50021644084712835e-01
202 6 1 4.14941331443308067e-02
202 6 2 -2.31483283904837994e-01
202 6 3 -4.28571428571428437e-02
202 6 6 8.73226773226772224e-01
202 6 7 2.50021644084712391e-01
202 6 8 4.15432096051786201e-02
202 6 9 -2.31483283904836884e-01
202 7 0 -6.48148148148146447e-02
202 7 1 -1.16788189608683663e-02
202 7 2 9.26388773205979343e-01
202 7 3 9.64995819274327288e-02
202 7 4 -1.36277028773849479e-01
202 7 5 -1.36277028773849729e-01
202 7 6 2.50021644084712891e-01
202 7 7 6.85185185185185897e-02
202 7 8 -1.52004214438722807e-01
202 7 9 -2.64682506630279889e-02
202 8 0 -1.52004214438721946e-01
202 8 1 9.58624038928178490e-01
202 8 2 -1.51928269285622614e-02
202 8 3 1.80020574955773088e-01
202 8 6 4.15432096051786964e-02
202 8 7 -1.52004214438722751e-01
202 8 8 1.53133903133902492e-02
202 8 9 -1.51928269285623654e-02
202 9 0 9.26388773205982563e-01
202 9 1 1.66923670160369214e-01
202 9 2 9.25925925925930732e-02
202 9 3 -6.26933893908938750e-02
202 9 4 -1.49829835452877924e-01
202 9 5 -1.49829835452878812e-01
202 9 6 -2.31483283904836912e-01
202 9 7 -2.64682506630280166e-02
202 9 8 -1.51928269285623932e-02
202 9 9 4.49735449735451862e-02
203 0 0 1.66666666666667157e-01
203 0 1 9.86013297183272130e-01
203 1 0 9.86013297183270021e-01
203 1 1 -1.66666666666666380e-01
204 0 0 1.51515151515151849e-02
204 0 1 1.04031297322059499e-01
204 0 2 1.95884456220757175e-01
204 0 3 1.12366643743873673e-01
204 0 5 9.68478671913299061e-01
204 1 0 1.04031297322059499e-01
204 1 1 -1.14285714285714227e-01
204 1 2 1.61394663718504416e-01
204 1 3 9.56680769764968852e-01
204 1 4 -1.30930734141595423e-01
204 1 5 -1.32992762321609309e-01
204 2 0 1.95884456220757591e-01
204 2 1 1.61394663718503723e-01
204 2 2 -2.96103896103896036e-01
204 2 3 1.74326160944392655e-01
204 2 4 9.03959543974647062e-01
204 2 5 1.92628532132355264e-02
204 3 0 1.12366643743873854e-01
204 3 1 9.56680769764967409e-01
204 3 2 1.74326160944393155e-01
204 3 3 3.33333333333334092e-02
204 3 4 -1.41421356237309254e-01
204 3 5 -1.43648601228554773e-01
204 4 1 -1.30930734141595312e-01
204 4 2 9.03959543974647617e-01
204 4 3 -1.41421356237309476e-01
204 4 4 3.50000000000000089e-01
204 4 5 -1.52362350055010420e-01
204 5 0 9.68478671913293176e-01
204 5 1 -1.32992762321609170e-01
204 5 2 1.92628532132354396e-02
204 5 3 -1.43648601228555106e-01
204 5 4 -1.52362350055010393e-01
204 5 5 1.19047619047619405e-02
205 0 0 -2.38095238095238741e-02
205 0 1 1.16642368703960608e-01
205 0 2 1.85841038739426340e-01
205 0 3 9.96023841111998293e-02
205 0 4 -1.85312329165274653e-01
205 0 5 9.52380952380954771e-01
205 1 0 1.16642368703960664e-01
205 1 1 1.42857142857142183e-01
205 1 3 9.75900072948524211e-01
205 1 5 -1.16642368703960733e-01
205 2 0 1.85841038739426173e-01
205 2 2 3.29670329670330442e-02
205 2 4 9.64281800812323509e-01
205 2 5 1.85841038739426451e-01
205 3 0 9.96023841111999264e-02
205 3 1 9.75900072948527764e-01
205 3 3 -1.66666666666665658e-01
205 3 5 -9.96023841111990244e-02
205 4 0 -1.85312329165274764e-01
205 4 2 9.64281800812322287e-01
205 4 4 3.84615384615384359e-02
205 4 5 -1.85312329165274486e-01
205 5 0 9.52380952380955881e-01
205 5 1 -1.16642368703960525e-01
205 5 2 1.85841038739426007e-01
205 5 3 -9.96023841111988717e-02
205 5 4 -1.85312329165274736e-01
205 5 5 -2.38095238095238221e-02
206 0 0 1.00000000000000000e+00
207 0 0 5.71428571428569954e-02
207 0 1 1.36564715454118635e-01
207 0 2 -1.02353263143831419e-01
207 0 3 1.33972825411417251e-01
207 0 4 9.65034982271003150e-01
207 0 5 -1.35526185435787816e-01
207 1 0 1.36564715454118607e-01
207 1 1 2.10989010989012155e-01
207 1 2 1.48249863332219779e-02
207 1 3 -2.13452875777101869e-01
207 1 4 1.24665958689158557e-01
207 1 5 9.35687022503591370e-01
207 2 0 -1.02353263143831155e-01
207 2 1 1.48249863332219536e-02
207 2 2 1.66666666666666734e-02
207 2 3 9.59878909742008735e-01
207 2 4 -9.34353184302313400e-02
207 2 5 2.42752078113806224e-01
207 3 0 1.33972825411417140e-01
207 3 1 -2.13452875777101758e-01
207 3 2 9.59878909742009734e-01
207 3 3 1.28205128205127836e-02
207 3 4 1.22299897617557149e-01
207 4 0 9.65034982271003261e-01
207 4 1 1.24665958689158612e-01
207 4 2 -9.34353184302313400e-02
207 4 3 1.22299897617557302e-01
207 4 4 -1.19047619047619443e-01
207 4 5 -1.23717914826348530e-01
207 5 0 -1.35526185435787760e-01
207 5 1 9.35687022503590371e-01
207 5 2 2.42752078113806447e-01
207 5 4 -1.23717914826348530e-01
207 5 5 -1.78571428571428992e-01
208 0 0 1.00000000000000000e+00
209 0 0 8.33333333333327736e-02
209 0 1 9.96521728591789446e-01
209 1 0 9.96521728591787004e-01
209 1 1 -8.33333333333327042e-02
210 0 0 -1.66666666666666935e-01
210 0 1 9.86013297183271575e-01
210 1 0 9.86013297183272353e-01
210 1 1 1.66666666666667046e-01
211 0 0 1.00000000000000000e+00
212 0 0 1.00000000000000000e+00
213 0 0 -2.50000000000000111e-01
213 0 1 9.68245836551853811e-01
213 1 0 9.68245836551855366e-01
213 1 1 2.50000000000000000e-01
214 0 0 9.09090909090913973e-02
214 0 1 9.95859195463939639e-01
214 1 0 9.95859195463938196e-01
214 1 1 -9.09090909090906618e-02
215 0 0 1.00000000000000000e+00
216 0 0 6.24999999999999514e-02
216 0 1 1.63197802458466601e-01
216 0 2 -1.18585412256314235e-01
216 0 3 1.65144564768954616e-01
216 0 4 9.50328890437409868e-01
216 0 5 -1.58113883008419220e-01
216 1 0 1.63197802458466545e-01
216 1 1 2.44318181818182933e-01
216 1 2 2.06430705961193443e-02
216 1 3 -2.58731808559230447e-01
216 1 4 1.45968552030285553e-01
216 1 5 9.08295106229251803e-01
216 2 0 -1.18585412256314512e-01
216 2 1 2.06430705961192194e-02
216 2 2 2.50000000000000396e-02
216 2 3 9.40019342160767435e-01
216 2 4 -1.06066017177982141e-01
216 2 5 2.99999999999999989e-01
216 3 0 1.65144564768954394e-01
216 3 1 -2.58731808559230225e-01
216 3 2 9.40019342160768989e-01
216 3 3 1.81818181818181740e-02
216 3 4 1.47709789175198697e-01
216 4 0 9.50328890437410645e-01
216 4 1 1.45968552030285331e-01
216 4 2 -1.06066017177982141e-01
216 4 3 1.47709789175198919e-01
216 4 4 -1.50000000000000078e-01
216 4 5 -1.41421356237309337e-01
216 5 0 -1.58113883008419220e-01
216 5 1 9.08295106229251137e-01
216 5 2 2.99999999999999822e-01
216 5 4 -1.41421356237309614e-01
216 5 5 -1.99999999999999289e-01
217 0 0 1.00000000000000000e+00
218 0 0 -4.16666666666667407e-02
218 0 1 1.61374306091975811e-01
218 0 2 1.49403576166799557e-01
218 0 3 1.31761569173682702e-01
218 0 4 -3.72677996249965782e-01
218 0 5 8.90870806374748248e-01
218 1 0 1.61374306091975644e-01
218 1 1 1.74999999999999878e-01
218 1 2 -2.31455024943138174e-02
218 1 3 9.59383482590077219e-01
218 1 4 5.77350269189623594e-02
218 1 5 -1.38013111868470872e-01
218 2 0 1.49403576166799557e-01
218 2 1 -2.31455024943138347e-02
218 2 2 6.42857142857143071e-02
218 2 3 -1.88982236504613675e-02
218 2 4 9.08688222502242349e-01
218 2 5 3.83325938999963978e-01
218 3 0 1.31761569173682314e-01
218 3 1 9.59383482590074887e-01
218 3 2 -1.88982236504613120e-02
218 3 3 -2.16666666666667340e-01
218 3 4 4.71404520791032580e-02
218 3 5 -1.12687233963802078e-01
218 4 0 -3.72677996249964116e-01
218 4 1 5.77350269189628520e-02
218 4 2 9.08688222502243570e-01
218 4 3 4.71404520791031054e-02
218 4 4 6.66666666666668323e-02
218 4 5 -1.59363814577918983e-01
218 5 0 8.90870806374749913e-01
218 5 1 -1.38013111868470817e-01
218 5 2 3.83325938999964422e-01
218 5 3 -1.12687233963802091e-01
218 5 4 -1.59363814577919427e-01
218 5 5 -4.76190476190476511e-02
219 0 0 1.51515151515152196e-02
219 0 1 1.04031297322059721e-01
219 0 2 1.95884456220756981e-01
219 0 3 1.12366643743873187e-01
219 0 5 9.68478671913290956e-01
219 1 0 1.04031297322059665e-01
219 1 1 -1.14285714285714449e-01
219 1 2 1.61394663718503806e-01
219 1 3 9.56680769764967076e-01
219 1 4 -1.30930734141595034e-01
219 1 5 -1.32992762321608921e-01
219 2 0 1.95884456220757175e-01
219 2 1 1.61394663718503917e-01
219 2 2 -2.96103896103897590e-01
219 2 3 1.74326160944393516e-01
219 2 4 9.03959543974649837e-01
219 2 5 1.92628532132355298e-02
219 3 0 1.12366643743873423e-01
219 3 1 9.56680769764966743e-01
219 3 2 1.74326160944393516e-01
219 3 3 3.33333333333333537e-02
219 3 4 -1.41421356237309503e-01
219 3 5 -1.43648601228556466e-01
219 4 1 -1.30930734141594979e-01
219 4 2 9.03959543974650170e-01
219 4 3 -1.41421356237309420e-01
219 4 4 3.50000000000000644e-01
219 4 5 -1.52362350055010753e-01
219 5 0 9.68478671913290845e-01
219 5 1 -1.32992762321608698e-01
219 5 2 1.92628532132355264e-02
219 5 3 -1.43648601228556466e-01
219 5 4 -1.52362350055010864e-01
219 5 5 1.19047619047618399e-02
220 0 0 1.42857142857142821e-01
220 0 1 9.89743318610787348e-01
220 1 0 9.89743318610786682e-01
220 1 1 -1.42857142857142932e-01
221 0 0 5.03246753246751125e-02
221 0 1 -1.08899414488625914e-02
221 0 2 -3.55663998379977392e-02
221 0 3 1.35140619404333251e-01
221 0 4 1.27411797859405790e-01
221 0 5 1.27411797859406373e-01
221 0 6 1.80187492539111760e-01
221 0 7 -6.49350649350651232e-02
221 0 8 -2.34126706198961171e-01
221 0 9 9.24042173425826729e-01
221 1 0 -1.08899414488625793e-02
221 1 1 1.52597402597402457e-02
221 1 2 1.43151997954861193e-01
221 1 3 -1.57135477984948896e-01
221 1 4 3.41881729378913229e-02
221 1 5 3.41881729378913993e-02
221 1 6 4.83493778415228503e-02
221 1 7 -1.74239063181802038e-02
221 1 8 9.42341814736196270e-01
221 1 9 2.47946533662815299e-01
221 2 0 -3.55663998379978849e-02
221 2 1 1.43151997954860943e-01
221 2 2 9.61038961038957334e-02
221 2 3 -3.94771016975861283e-02
221 2 4 1.67487157871723885e-01
221 2 5 1.67487157871724468e-01
221 2 6 -4.14509567824653757e-01
221 2 7 8.53593596111947295e-01
221 2 8 -2.56472956599110950e-02
221 2 9 1.01223748494284838e-01
221 3 0 1.35140619404333667e-01
221 3 1 -1.57135477984949312e-01
221 3 2 -3.94771016975861908e-02
221 3 3 9.49999999999996403e-01
221 3 6 -5.00000000000000028e-02
221 3 7 7.20749970156447234e-02
221 3 8 1.94902573064115708e-01
221 3 9 -8.54704323447284670e-02
221 4 0 1.27411797859406151e-01
221 4 1 3.41881729378913646e-02
221 4 2 1.67487157871724079e-01
221 4 4 -5.00000000000003497e-02
221 4 5 9.49999999999993405e-01
221 4 6 5.30330085889910152e-02
221 4 7 -1.52894157431287259e-01
221 4 8 -2.29694885140571126e-02
221 4 9 -1.51091805754759029e-01
221 5 0 1.27411797859406595e-01
221 5 1 3.41881729378914895e-02
221 5 2 1.67487157871724801e-01
221 5 4 9.49999999999998179e-01
221 5 5 -4.99999999999999126e-02
221 5 6 5.30330085889909736e-02
221 5 7 -1.52894157431287731e-01
221 5 8 -2.29694885140570848e-02
221 5 9 -1.51091805754759084e-01
221 6 0 1.80187492539111871e-01
221 6 1 4.83493778415230932e-02
221 6 2 -4.14509567824653036e-01
221 6 3 -4.99999999999999334e-02
221 6 4 5.30330085889908417e-02
221 6 5 5.30330085889911471e-02
221 6 6 7.68749999999997824e-01
221 6 7 4.14431232839956420e-01
221 6 8 5.68465838103669394e-02
221 6 9 -1.38889452560183951e-01
221 7 0 -6.49350649350648040e-02
221 7 1 -1.74239063181801900e-02
221 7 2 8.53593596111946074e-01
221 7 3 7.20749970156448344e-02
221 7 4 -1.52894157431287370e-01
221 7 5 -1.52894157431287897e-01
221 7 6 4.14431232839955477e-01
221 7 7 1.68831168831169193e-01
221 7 8 -1.17063353099479864e-01
221 7 9 -3.08014057808609076e-02
221 8 0 -2.34126706198960893e-01
221 8 1 9.42341814736196270e-01
221 8 2 -2.56472956599111297e-02
221 8 3 1.94902573064115570e-01
221 8 4 -2.29694885140571160e-02
221 8 5 -2.29694885140571368e-02
221 8 6 5.68465838103669532e-02
221 8 7 -1.17063353099479961e-01
221 8 8 1.86688311688311646e-02
221 8 9 -1.38820059874083107e-02
221 9 0 9.24042173425827507e-01
221 9 1 2.47946533662815882e-01
221 9 2 1.01223748494284865e-01
221 9 3 -8.54704323447281755e-02
221 9 4 -1.51091805754759195e-01
221 9 5 -1.51091805754758585e-01
221 9 6 -1.38889452560183618e-01
221 9 7 -3.08014057808608799e-02
221 9 8 -1.38820059874083055e-02
221 9 9 3.20616883116883258e-02
222 0 0 1.42857142857142766e-01
222 0 1 9.89743318610782796e-01
222 1 0 9.89743318610783462e-01
222 1 1 -1.42857142857143737e-01
223 0 0 1.42857142857142679e-02
223 0 1 1.13389341902768212e-01
223 0 2 1.60356745147454655e-01
223 0 3 1.19522860933439598e-01
223 0 4 -1.36208941320798936e-02
223 0 5 9.73012459711205202e-01
223 1 0 1.13389341902768212e-01
223 1 1 -1.00000000000000061e-01
223 1 2 2.12132034355963783e-01
223 1 3 9.48683298050511659e-01
223 1 4 -1.08112495523467092e-01
223 1 5 -1.43019388386838642e-01
223 2 0 1.60356745147454932e-01
223 2 1 2.12132034355963783e-01
223 2 2 -5.74999999999999289e-01
223 2 3 2.23606797749978936e-01
223 2 4 7.38988427584555518e-01
223 2 5 5.05649896847431210e-02
223 3 0 1.19522860933439445e-01
223 3 1 9.48683298050512436e-01
223 3 2 2.23606797749979075e-01
223 3 4 -1.13960576459637725e-01
223 3 5 -1.50755672288881870e-01
223 4 0 -1.36208941320799283e-02
223 4 1 -1.08112495523467064e-01
223 4 2 7.38988427584557295e-01
223 4 3 -1.13960576459638085e-01
223 4 4 6.49350649350649789e-01
223 4 5 -8.59010165930061270e-02
223 5 0 9.73012459711203426e-01
223 5 1 -1.43019388386838975e-01
223 5 2 5.05649896847431418e-02
223 5 3 -1.50755672288882286e-01
223 5 4 -8.59010165930064740e-02
223 5 5 1.13636363636363449e-02
224 0 0 -2.85714285714285150e-02
224 0 1 1.30930734141595506e-01
224 0 2 1.38873014965883806e-01
224 0 3 1.10656667034497683e-01
224 0 4 -2.87494454249971942e-01
224 0 5 9.31588505112179166e-01
224 1 0 1.30930734141595506e-01
224 1 1 1.49999999999999745e-01
224 1 2 -1.76776695296636290e-02
224 1 3 9.71927392937791956e-01
224 1 4 3.65962527355700937e-02
224 1 5 -1.18585412256313985e-01
224 2 0 1.38873014965883557e-01
224 2 1 -1.76776695296636359e-02
224 2 2 4.37499999999997682e-02
224 2 3 -1.49403576166799879e-02
224 2 4 9.44527234349848088e-01
224 2 5 2.93483922046848034e-01
224 3 0 1.10656667034497780e-01
224 3 1 9.71927392937790846e-01
224 3 2 -1.49403576166799463e-02
224 3 3 -1.78571428571429464e-01
224 3 4 3.09294787065871220e-02
224 3 5 -1.00222965717158913e-01
224 4 0 -2.87494454249971554e-01
224 4 1 3.65962527355700798e-02
224 4 2 9.44527234349847311e-01
224 4 3 3.09294787065871324e-02
224 4 4 4.46428571428569981e-02
224 4 5 -1.44659390589461201e-01
224 5 0 9.31588505112179388e-01
224 5 1 -1.18585412256313777e-01
224 5 2 2.93483922046848200e-01
224 5 3 -1.00222965717159038e-01
224 5 4 -1.44659390589461395e-01
224 5 5 -3.12499999999999306e-02
225 0 0 8.33333333333335508e-02
225 0 1 1.47313912747197739e-01
225 0 2 -1.00503781525920988e-01
225 0 3 1.50231303144332751e-01
225 0 4 9.62566926358521813e-01
225 0 5 -1.10220798408983967e-01
225 1 0 1.47313912747197101e-01
225 1 1 1.35416666666666380e-01
225 1 2 3.55334527259351177e-02
225 1 3 -3.71803506199473832e-01
225 1 4 1.30891846341154694e-01
225 1 5 8.96285550802064845e-01
225 2 0 -1.00503781525920807e-01
225 2 1 3.55334527259351871e-02
225 2 2 3.03030303030303143e-02
225 2 3 9.05928844174346160e-01
225 2 4 -8.92999532961368386e-02
225 2 5 3.98793853544729071e-01
225 3 0 1.50231303144333389e-01
225 3 1 -3.71803506199473555e-01
225 3 2 9.05928844174348713e-01
225 3 3 2.08333333333332767e-02
225 3 4 1.33484015732748179e-01
225 3 5 -1.52848746263911650e-02
225 4 0 9.62566926358524699e-01
225 4 1 1.30891846341154722e-01
225 4 2 -8.92999532961371162e-02
225 4 3 1.33484015732747985e-01
225 4 4 -1.44736842105263330e-01
225 4 5 -9.79337493649094643e-02
225 5 0 -1.10220798408983953e-01
225 5 1 8.96285550802063624e-01
225 5 2 3.98793853544729071e-01
225 5 3 -1.52848746263911754e-02
225 5 4 -9.79337493649093949e-02
225 5 5 -1.25149521531100955e-01
226 0 0 1.00000000000000000e+00
227 0 0 9.09090909090909671e-02
227 0 1 9.95859195463938862e-01
227 1 0 9.95859195463937530e-01
227 1 1 -9.09090909090908422e-02
228 0 0 -2.50000000000000444e-01
228 0 1 9.68245836551851147e-01
228 1 0 9.68245836551851369e-01
228 1 1 2.49999999999997918e-01
229 0 0 1.00000000000000000e+00
230 0 0 1.00000000000000000e+00
231 0 0 -5.00000000000000222e-01
231 0 1 8.66025403784438708e-01
231 1 0 8.66025403784438708e-01
231 1 1 4.99999999999999778e-01
232 0 0 1.00000000000000047e-01
232 0 1 9.94987437106619965e-01
232 1 0 9.94987437106622408e-01
232 1 1 -1.00000000000000047e-01
233 0 0 9.99999999999999362e-02
233 0 1 1.85164019954510373e-01
233 0 2 -1.05409255338945851e-01
233 0 3 1.91485421551267576e-01
233 0 4 9.46729262406257543e-01
233 0 5 -1.07889812495024981e-01
233 1 0 1.85164019954510456e-01
233 1 1 1.28571428571428503e-01
233 1 2 4.87950036474266782e-02
233 1 3 -5.31843156256750937e-01
233 1 4 1.59363814577919066e-01
233 1 5 7.99092455748686592e-01
233 2 0 -1.05409255338945906e-01
233 2 1 4.87950036474266366e-02
233 2 2 5.55555555555555317e-02
233 2 3 8.07373427759330298e-01
233 2 4 -9.07218423253028233e-02
233 2 5 5.68629239687953758e-01
233 3 0 1.91485421551267854e-01
233 3 1 -5.31843156256750937e-01
233 3 2 8.07373427759331741e-01
233 3 3 3.33333333333334300e-02
233 3 4 1.64804410824347825e-01
233 3 5 -1.87812056606336542e-02
233 4 0 9.46729262406258765e-01
233 4 1 1.59363814577919038e-01
233 4 2 -9.07218423253029205e-02
233 4 3 1.64804410824348158e-01
233 4 4 -1.85185185185185008e-01
233 4 5 -9.28567660041494936e-02
233 5 0 -1.07889812495024981e-01
233 5 1 7.99092455748688146e-01
233 5 2 5.68629239687954646e-01
233 5 3 -1.87812056606337027e-02
233 5 4 -9.28567660041493687e-02
233 5 5 -1.32275132275132129e-01
234 0 0 1.00000000000000000e+00
235 0 0 -7.14285714285714246e-02
235 0 1 1.88982236504613821e-01
235 0 2 1.54303349962091857e-01
235 0 3 -9.67147429123328295e-01
235 1 0 1.88982236504613627e-01
235 1 1 1.66666666666666491e-01
235 1 2 9.52579344415680818e-01
235 1 3 1.70588771906386300e-01
235 2 0 1.54303349962091885e-01
235 2 1 9.52579344415680374e-01
235 2 2 -2.22222222222222238e-01
235 2 3 1.39285149006224240e-01
235 3 0 -9.67147429123327962e-01
235 3 1 1.70588771906386466e-01
235 3 2 1.39285149006223963e-01
235 3 3 1.26984126984126894e-01
236 0 0 1.42857142857142749e-02
236 0 1 1.13389341902768323e-01
236 0 2 1.60356745147454571e-01
236 0 3 1.19522860933439334e-01
236 0 4 -1.36208941320798659e-02
236 0 5 9.73012459711202871e-01
236 1 0 1.13389341902768490e-01
236 1 1 -9.99999999999998807e-02
